id,versek
635,csendes magányból mézeshetek után belépek nagyvilág zajába sáros láb gonoszul bután kedélyemnek fejér köntösére hága lennék kőhalomban fővárosban hűsen fuj szél egyet pihenek kicsiny hajlékodban leülök barátom meleg tűzhelyednél üdvezlégy másodszor tavasz tarkállott amidőn először látogattalak bús egyformaság födi világot bús egyformasága mogorva ősznek ború ámbár egyetérzék természettel sérti kedvemet hisz magammal hordom tavasz részét legszebbik részt feleségemet ime feleségem élet ember másodmagával akármit huhognak akármint itélnek magányos baglyok szomorú odvokban leestem szabadság szárnyáról kerítve karikába kivánkoznám karikából gyönyör bezárva vizet hordok dunába beszélvén ilyetén dolgokat tenéked írva sorsod csillagába ragyogó betűkkel boldog házasélet hitvesed virgonc gyermeked gyűljünk össze űljünk körbe mindnyájan tartsunk vidám beszélgetéseket hallgatni idő megálljon csaljunk vén hajdút dologra kerget hírvágyat hátamra űltettem hányhatom megúnt nyerget hír hír ösztönöz munkába öljek napot éjszakát napszámos nyúlok iróeszközömhöz sátánnak elalkudta feledés éhes kánya megölt madárral elröpűl nevemmel siket magyarok hazája énekelek énekelnem fogják feledni nevem felednék hamar szeretném túlélni híremet magamé lennék rózsáim volnának borostyán kivánnám éljek hitvesem veletek barátom zavart magányban emlékezném saját divatban hajdanában dicsőség eljövén találna ismervén régi barátját üdvözölne felelnék kihez szerencsém eh balgatag beszéd ejtettem nevetek magamat kinevetem érte isten magányt teremti odavaló csatatérre dobják testemmel nevemet sírba bántsa senki véglehelletemig hagyom helyet esem bármily sárosan véresen 
640,látod látod látnál késő éj éj földön felhők éjen kétszeres gyászt vett vidék szél hazátlan szellem fogad ég föld ég föld elkárhozva bujdos hallod hallod nyög süvölt könnyü nékünk feleségem könnyü pamlagon karszékbe idebenn kényelmes szobában meleg kemence közelén vannak kinn bolyongnak viharban szabad ég fürteiket megcibálja szél amidőn mellettök elszalad ablakokból hivólag kandikál mécsvilág csavargónak nyitná háza ajtaját tudja menjünk földönfutó valék kifáradt gyöngült lábaimmal gázolám országúti sárt lelkem csüggedetlen szárnyán magasan egekben járt ballagtam ábrándozva hazának kincset hagyok láta gondolt felőlem hivé tolvaj 
645,állj feleségem mondok játsszuk multnak jelenéseit illik dologhoz fogni isten drága napját lopni kár henyéltünk vége léleknek fásulást szerez munka tett élet tegyünk játsszuk multnak jelenéseit képzeld leány lyányka kivel csendes kertben mulaték kályha fa elmondám szerelmi vallomásomat támaszkodjál hozzá addsza kezedet figyelj elmondom beszédemet nagysám nagysádat sze sze szeretem nagysádé szerelmem lelkem életem feleljen nagysám viszontszeret szeretlek sándorkám bírod szívemet persze mondtad anakronizmus szeretsz mondád szeretem önt szeretsz galambom szépen köszönöm pár hónapja feleségem nyiltan bevallja szeret hahh ni feledtem játszunk multat játsszuk galibával hagyjuk abba jobb fáradt elfáradtam pihenhetek űlj melléd heverek rád hajlok fejemmel angyalom munka után nyugalom 
660,tarka szivárvány égről tarka virág mezőkről patakzaj madárdal éke kincse tavasznak nyárnak odavan emlékezet által idéztetnek halvány síri árnyak látni hónál fellegnél koldussá föld kirabolta tél föld vén koldús vállain fejér foltos takaró jéggel foltozva rongyos helyen kilátszik mezítelen teste hidegben didereg inség vastagon bágyadt alakjára festve csinálna kinn ember tájban mostan benn élet szobában áldja istenét istene megáldott adván néki meleg hajlékot családot boldogság meleg szoba meleg szobában barátságos család kunyhó tündérpalota honnan rakni kandallóra fát szó máskor légbe röpűl beszáll szív közepébe legkivált esték szépek hinnétek ismernétek családfő fenn ül asztalnál bizalmas beszédben szomszéddal komával szájokban pipa előttök palack megtelve pince legrégibb borával palack fenekét lelik akárhogy iparkodnak megtelik fogy kinálgatja háziasszony félj tisztjéből mulasszon ő tudja kötelességét ő megtanulta bánik könnyen ház becsületével foghatják fösvény lusta sürög forog mondja minduntalan tessék szomszéd uram tessék komám uram azok megköszönik egyet hörpentenek kiég pipájok rátöltenek pipafüst csavarog légben akkép csavarognak szanaszét elméik elmult összeszedegetik sorra elregélik akitől élet határa szeret nézni hátra asztal ifjú lyányka fiatal pár mult időt hányja törődnének multtal élet előttök vagyon hátok megett lelkök jövendő látkörébe tévedt merengve nézik rózsafelhős eget lopva mosolyognak hangot adnak tudja jóisten mulatnak hátul kemence apró cseprőség zúgva zsibongva űl halom kisebb gyermek kártyából tornyokat csinál épít rombol űzi pillangóit boldog jelennek tennapot felejtett holnapra gondol lám hinné fér helyen szobában mult jövő jelen holnap kenyérsütés napja szitál szolgáló dalolgat behallik nótája csikorog kútgém kinn udvaron lovait itatj' kocsis éjszakára húzzák cigányok valami víg toron távolról hangzik bőgő mormogása különféle zaj benn szobába' összefoly csendes lágy harmóniába esik hó fekete útca vastag sötétség behúzta járó kelő ember igen akad látogató hazafelé lámpája megvillan ablakok fényét sötétség hirtelen elnyelé eltűnik lámpa bennlevők buzgón találgatják ment 
662,életcél boldogság fáradni célt elérd ingyen senki jut mindenféle becsülettől térj indulatból dijért szeresd hiven felebarátidat vond közted hidat hon nevét drága szent hazát szivednek legtisztább helyére zárd imádd istent mindenekfelett áruld erősen költeményimet 
665,csinálsz varrogatsz ruhámat foltozgatod rongyosan nékem varrj zászlót feleségem sejtek sejtek jóisten tudja szól sejtésem varrd zászlót feleségem maradhat elválik elválik csatatéren varrd zászlót feleségem drága áru szabadság ingyen pénzen adják drága pénzen piros véren varrd zászlót feleségem kéz varrja győzelem belészeret közelében varrd zászlót feleségem 
668,nevezzelek merengés alkonyában szemeidnek esti csillagát bámulva nézik szemeim látnák először csillagot sugára szerelemnek patakja lelkem tengerébe foly nevezzelek nevezzelek röpíted tekinteted szelíd galambot tolla békeség olajága érintése lágyabb selyemnél bölcső vánkosánál nevezzelek nevezzelek megzendűlnek hagjaid hangok melyeket hallanának száraz téli fák zöld lombokat bocsátanának gondolván tavasz ő várt megváltójok énekel csalogány nevezzelek nevezzelek ajkaimhoz ér ajkadnak lángoló rubintköve csók tüzében összeolvad lelkünk hajnaltól nappal éj eltűn előlem világ eltűn előlem idő rejtélyes üdvességeit árasztja örökkévalóság nevezzelek nevezzelek boldogságomnak édesanyja égberontott képzelet tündérleánya legvakmerőbb reményimet megszégyenítő ragyogó valóság lelkemnek egyedűli világnál többet érő kincse édes ifju hitvesem nevezzelek 
672,mostan puszta igazán puszta ősz gondatlan rosz gazda kikelet nyár gyüjtöget könnyelmüen elfecséreli kincsnek tél hült helyét leli kinn juhnyáj méla kolompjával pásztorlegény kesergő sípjával dalos madarak elnémultanak szól harsogó haris fű közűl kicsiny prücsök hegedűl befagyott tenger sík határ röpül nap fáradt madár rövidlátó öregkorától hajolnia lásson igen lát pusztaságon üres halászkunyhó csőszház csendesek tanyák jószág benn szénáz vályú elé hajtják estefelé bozontos bús tinó elbődül jobb szeretne inni kinn tó vizébül leveles dohányát béres leveszi gerendáról küszöbre teszi megvágja nagyjábul csizmaszárábul pipát húz rátölt lomhán szipákol odanéz üres jászol csárdák ugyancsak hallgatnak csaplár csaplárné nagyokat alhatnak pince kulcsát elhajítsák senki fordítja feléjök rudat hóval söpörték szelek utat uralkodnak szelek viharok légben magasan kavarog nyargal szikrázó haraggal szikrázik alatta hó tűzkő harmadik velök birkozni szemközt jő alkonyat fáradtan elűlnek rónára halvány ködök telepűlnek mutatják betyár alakját éji szállásra prüsszögve visz ló háta mögött farkas feje holló kiűzött király országa széléről visszapillant nap föld pereméről visszanéz mérges tekintettel elér szeme tulsó határra leesik fejéről véres koronája 
673,szerelemnek rózsafája árnyékában heverek hulldogálnak homlokomra illatozó levelek szerelemnek fülmiléje csattog fejem képzetemben hangja isten álmat költ szerelemnek poharában ajkamat fürösztgetem édes másból méz ebből gyötrelem szerelem fejér felhői errefelé lengenek látogatni jőne angyalsereg szerelemnek holdvilága aranypalástot vet eltakarja felejteti vélem szegénységemet 
675,hideg hideg kinn tehetek törődöm véle szobám meleg közöm múlthoz énnekem hálátlan irántad jelenem foglald egyedűl lelkemet száműzve jövő mult remény emlékezet jövő mult zordon tolvajnál egyéb tolvaj jövő mult incselkednek szépszerén magokra vonják figyelmedet jobbra balra nézesz ellopják hirtelen virágot eléd tett jelen fogtok rajtam zsebmetsző cimborák pusztuljatok szemembül lóduljatok állj állj barátságos jelen jóízüen merengek mosolygó képeden merész kalandor regényes vad legény félvállán mente sastoll süvegén fejeden házisapka rajtad hálóruha kezedben pohár bor szádban török pipa rázzam kedélyes barátom kezedet karszékben töltöm estém szemközt füstöljünk iddogáljunk vidáman ránk ragyog lámpa feleségem szeme csillagok 
680,ej kő tyúkanyó kend szobában lakik bent lám isten jót ád fölvitte kend dolgát szaladgál alá ládára fölszáll eszébe jut kotkodácsol verik szobából verik verik galambot etetik válogat kendermagban kiskirály él jobban tyúkanyó megbecsűlje kend iparkodjék tojás szűkében anyám morzsa kutyánk hegyezd füled beszélek mostan régi cseléd háznál emberűl szolgáltál ezután morzsa kedvet kapj tyúkhusra élj tyúkkal barátságba' anyám jószága 
697,galamb házon csillag égen ölemben kedves feleségem tartják szelíden ringató karjaim harmatot rezgő fa lombjai megöleltem csókolnám csókokban szegény fösvény szám beszélgetünk beszéd fele csókokba olvad örömünk mulatságunk gyöngynek beillik fényes boldogságunk kardomnak sehogysem tetszik ránk szemét falról mogorván mereszti nézesz öreg kard mérgesen ránk vén golyhó szerelemféltés bánt bajtárs való néked férfi űzz asszonymesterséget okod féltened ismerhetnéd feleségemet ismerheted lelkét ritka lelket aminőt isten teremtett szüksége hazának karomra saját keze köt fel oldalamra oldalamra köt búcsuját veszi menjetek legyetek egymásnak hívei 
700,mentünk ellenség elé mentünk bátran hátul kullogtatok előhad nyomában árnyékával takarta seregünk lomha testetek út meleg árnyék persze esett ellenség kiálltunk csatára ruhánkba kapaszkodtatok rángattatok hátra szűköltetek kegyetlenűl óbégattatok rutul lőjjetek lőjjetek félünk puskaporszagtul idő idő forduljunk szépen jobb otthon jobb leszen kemence közelében hátunkra kancsukát kezeinkbe kardokat haza kancsuka sebesít öl kard vitézi csatadalt dudáltatok mögöttünk isten segedelmivel megütköztünk győztünk drágalátos madarak kibujtok hátunk mögűl orditoztok diadalt hűhóztok istentelenűl hohó lassabban kicsit hátrább hallják kendtek jobban becsüljük kendteket szemtelenkednek magatokat teszitek bolondokká vélitek judásörömmel minket bolonddá tettetek 
713,idő eljött hamar későn szent imádság meghallgatva lőn eggyé magyar porban hevertél üdvözölve kebelünkön erdély nemzetemnek drága testvére simúlj simúlj testvéred kebelére amelyben szív édesen ver üdvözölve százszor százezerszer jólesik ölelkezésünk késtünk feljött győzedelmes nap égre összesímult arcainkra süt örömkönyűket szárit nap bántsd könnyeket pilláinkon rengenek amelyeket öröm csepegtetett világnak végeiglen ragyogni szemeinkben ragyogni mindég magyar szemében ritka vendég maradunk isten ördög széjjel bírná szakítni ölelkező karunk bölcsőnk koporsónk leszállunk holt nemzetekhez félek haláltul viselje bármilyen csalárdul változékony sors sebet kapunk halált jöhetsz jöhetsz vihar rettegjük haragod ország eggyé olvadott kétélü kard magyar jobbra vág balra vág jobbra balra érzik csapását lelkem szállj királyhágón által érzelmeimnek tündérvilágával szórd kincseket ajándékozz ifjat öreget gazdagodjék legszebb részét add székelyeknek csókold székely fegyvereket azok csókodtul tündököljenek azoktól nyerj hős erőt tündöklik világ bejárád völgyeket röpűlj állj bérceik megismerjék rónák fiát játsszál szemökkel délibáb 
749,hideg idő hűs őszi éj kandallómon ég tűz hasztalan melegít kedvesem mellettem űlsz didergek egyedűl várom elálmosodom várja mélaszomorún leroskadását magányos rom gondolkodni tudok lelkemnek szárnya összefagy virágos tavaszom hő nyaram borús sötétfelhős ég hajolva ablakom kissé elmerengenék szemed láthatom lehetek látnék csillagot pótolna némileg 
750,lárma vígadalom légyen lakodalom biz fiatal vitézek látogatták csapszéket kocsmárosné maga jót forral késik borral tudja pénzem harc után megfizetem kocsmárosné leánya rózsám jőjön jőjön csókoljon kérem igen szépen harc után feleségül vészem iddogálnak csókolóznak nagyba' gond hagyva várnának csatára száz év hátra nagyobbik kancsóért piros bor holnap piros vér eszem szádat csókra meleg csók holnap hideg halál 
752,kedvem örömem édes kedvesem sötét nap lemén emléked velem jött vet bús halvány sugarat emléked hold sorsom éjjelén nyílik körűlem virág nézek busúlva szívszakadva harmat reszket nézek busúlva szívszakadva gondolván harmatos virág felémtekintő könnyező szemed megsiratsz könnyektül ázik kedves arc csókoltam víz tűz vala záporfelhők fátyola elenyészett csillagok helyén sirass sirass vigasztalás bús sziveknek könnyhullatás sírj könnyeid megkönnyebbítsenek sírnál férfi véres csatáknak állok küszöbén könnyezek szégyelném megvallani folynak olykor könnyem árjai elválásunk kínja dúl hiszem megállok csatán oroszlán legrettentőbb elvesztett párjáért busúl 
773,pacsírtaszót hallok elfeledtem dalolj tavasznak hírmondója dalolj kedves madár istenem jólesik harci zaj után dal bérci hűs patak füröszt égő sebet hullámival dalolj dalolj kedves madár eszembe hozzák dalok gyilkos eszköz katona költő eszembe jut dalodrul költészet szerelem istennő tett tenni velem emlékezet remény rózsafa virít dalodra lehajtja mámoros lelkem lombjait álmodom álmaim kedvesek édesek terólad álmodom hív angyalom híven szeretek lelkem üdvessége istentől nyerék megmutassa odafönn földön ég dalolj pacsírta hangjaid kikeltik virágokat szivem puszta virág fakad 
