id,versek
723,fene gyerek kun lászló magyarország egykori királya kun lászlónak híták kunokkal cimboraságba' igaz torkára forrt kun barátság benntörött bicskája vége kezdjük elől hágjunk rend nyakára mondtam mondom fene gyerek biz őkegyelme ördög tudja emberség kutyaság koronát kölyök korában nyomintották fejére néki csatázott siheder korában vala ő vitézségi ottokárral híres cseh királlyal keveredett kemény háborúba pediglen ottokár alól háborúban gyékényt kihúzta cseheknek királya csatatéren fűbe harapott lászlót tekinték máskép új csillagot hazament otthon bezeg fenekestül fölfordult ország csáki szalmája bajt nagyurak okozták természetes macska otthon egerek táncolnak nagyurak kapták magokat egymással rútul hajba kaptak lászló király szerelmetes öcsénk fogj erősen hozzá fogott fogott kisebb gondja ország nekilódul becsap kunokhoz haza gondját eltemeti szépen kun legények telt kupái kun menyecskék dagadó ölében amidőn hites felesége szót emelne szikrát teketóriázott módon elkergette őtet melege pap uraiméknak kegyetlenűl szorult kapcájok lászló király pogány kunokat fosztogatni uszította rájok meghallja szentséges pápa haragjában adtateremtettéz meghagyja püspökének rendcsinálni magyarokhoz elmégysz jött azonnal püspök odavitte móddal dolgot szívére beszélt királynak elméje javuláson forgott javúlt istenes szándékból megtéríté papok veszteségét kunoknak sátorát elhagyta visszavette elvert feleségét jutott eszébe gyűléseztek papok budában megunta locsogást fecsegést szétzavarta hamarjában fenyegeti pápa követe püspök átkot vet rája bánja ő galléron csípeti szent embert tömlöcbe zárja régi tivornyázó élet alvó zaját fölkeltette fölkereste kún cimborákat virított rózsaszínü kedve megcsóválta fejét nemzet szólt tart belénk üt mennykő lászló komát betették fogságba üldögélt hűsön kinyitották tömlöcét szóltak lángban vérben haza király jer győzd kún lázadókat fölkiálta lászló utánam élet halálra rég kardom homályban mostan vess homályt nap koronájára vezette hadát kunokra ráncba szedte csunyául levert harcmezőn közűlök kiűzött hazábul megragadta kormányt erősen megmutatta ő férfi ő korhelykedést nemzetnek ügyeit érti gonoszak meghunyászkodának királyra reszketéssel néztek jók szivét seregestül szállták mosolygó remények elmosolyodott nemzet lebiggyedt szája vette észre istentől elrugaszkodott királya mennyire naponként veszettebbül sűlyedt piszokba fölemelte fejét fölgyúlt szíve égett lobogva berontott kúnok tatárok meggörnyedtek karja erejétül cserfa koszorút hozott ifju király harc mezejérül éjszakát erkölcs belemászott nyakig mocsárba valódi szent ekkoráig képest mostan járta tivornya másikat érte sátor élt cigányok véle régi korhely cimborái véle kún tatár leányok szókat hallott laci pajtás meghalálozik kend három ember oldalba szúrta őfelségét nyekkent 
725,koszorút kötöttem cserfa levelekbül harmat csillog örömkönnyeimbül adnám adnám másnak vitéz lenkei huszárszázadának század ezek legények ősapáink odaillenének romlatlan bennök régi magyar vér adhatnék nekik dalnál bért dicső fiak énnekem hisztek cselekesznek elhallgatok ő tettök beszéljen százszor kiáltjátok rájok éljent dniester vizén túl mariampolban lengyelország földén huszárezred magyar huszárok fiatal legények kutya bajuk vígan lennének vigan vannak össze verik bokáikat század amelyik vigad világát éli vidám ezered közűlök század búbánatnak ered búslakodtok magyar huszárok némelyik szeméből könny szivárog hogyne búslakodnánk hogyne búslakodnánk veszélyben édes magyar hazánk rútul feni fogát rája tót rác német istennyila ütné minket hazát védeni szeretnék idegen földön tart kötelesség emészti bú méreg összesúgnak búgnak beszélnek hangjaik suttogók arcuk titokteljes szándékjok veszedelmes gonoszságot forralnak magokban beszélnek szóval titokban istentelenség forog elméjökben alattomban eljárniok istentelenség akarnak segítséget vinni bántott magyarnak segítségül menni hazájok földére melyre foly gazda nemzet vére huszárok szívbeli szándoka titkolják oka odajutottunk titkon érezni szent hazaszeretet éjnek éjszakáján kiállott század od' partra dniester áztat folyónál pihent vitéz árpád bevette attila országát szent helyen álltak derék huszárok nyílt szent esküvésre szájok fogja látni magyarország magyarországot védelmezni fogják esküt elmondották vóna beléugrattak dniester folyóba paripáik éji sötétségben általusztak velök szépen szerencsésen jöttek hazafelé jöttek jövögettek mögöttök pillantanak lenkei kapitány ő kapitányok iparkodott sebesen utánok álljatok legények forduljatok generális küld híjalak huszárok fordultak kapitánynak feleltek kapitány uram engedelmeskedünk hátra velünk vitéz kapitány úr vezérünk ember kapitány ur nékünk szent minket visz generális isten kötelességünkről beszéljen nékünk szentebb haza kötelességünk tőről vágott magyar ember kapitány igen téríté seregét ezután ment velök hátra szépen elértek édes hazájok földére haza földén vont szívetek forró öleléssel üdvözlünk titeket vitéz testvérek üdvözlünk ezerszer beszéljen akármit hadügyminiszter 
726,respublika szabadság gyermeke szabadság anyja világ jótevője bujdosol rákócziak köszöntelek távolból hódolok rémes átkozott neved megfeszíteni kész becsülik legjobban hódolok üdvözöllek hisz hódolód magasból ellenidre véres porba diadallal nézesz győzni fogsz dicső respublika vessen ég föld elédbe gátot új szent napóleon elfoglalod kerek világot térít szelíd szemed szeretet oltárlángja csillog megtéríti szilaj kezed halálos vésznek kardja villog lész győző diadal ív elkészűl számodra lészen virágos tarka pázsiton vérnek vörös tengerében szeretném tudni győzedelmi fényes ünnepélyen akkorára elvisz enyészet tart sírba' érem ünnepet barátim emlékezzetek rólam republikánus föld koporsóban kiáltsatok siromnál éljent respublikára meghallom béke száll üldözött fájó szív porára 
728,konduljanak vészharangok kötelet kezembe reszketek félelemtől fájdalom düh habzik szivembe' fájdalom düledék hazámra viharnak közeledtét látom düh düh tétlenkedünk szakad szemünkről álom pillanatra fölriadt nemzet szétnézett zaj világban oldalára fordult mostan aluszik javában ébredj ébredj istenverte nemzet elsők lehetnél kárhozatos lomhaságod által hátul hevertél ébredj hazám ébredsz ébredésed ébredsz időd nevedet sírkövedre vésed hazám százados mulasztást visszapótol hatalmas óra nyerni veszítni írjuk lobogóra tengődtünk mienk ország mutassuk köze hozzánk végzés enyésznünk irtsanak világból haláltól tagadom félek csupán becstelen haláltól haljunk szabad élnünk haljunk szépen vitézül azok megsirassanak eltörölnek földnek szinérül ember zrínyi miklós unokája harcoljon ember egyedül támaszkodnék honja veszünk élet dicsőség vár ránk saját örök birtokunk után sovárgánk hazám nemzetem magyar nép lépj síkra gyorsan villám váratlanúl erővel törj ellenségedre kérdezed kérdezd ahová tekintesz legnagyobb legveszélyesebb testvér símul kebleinkhez köztünk legnagyobb ellenség cudar áruló testvérek közűlök százakat ront pohár bort cseppnyi méreg halálos itéletet rájok százezerszer sujtson hóhér házak ablakán foly utcáról kiáradó vér könnyü bánni külső elleninkkel kivesznek belső bitangok lant futok toronyba megkondítom vészharangot 
729,manuel fölkelt franciaország szabadságának ellensége ilyennek álmodtuk ilyennek őtet óriás nép hagy félbe hagyott közöttünk isten elérhetjük megígért földet vétettél haltál mózes szegény barátom ölelhetlek magasztos harcnak győzedelmes végén kicsiny kunyhómról megemlékeznél nagyszerű láznak napjaiban egynek másra leginkább szüksége hallgatnánk hosszan ölelkezve lecsókolnók árját könnyeinknek elkiáltanánk vive la république szegény barátom ölelhetlek tudjátok tudjátok jeu paume óta új korszak nyílt győztes nép befolyatta hazánkba világot szívbe vért magasztos bölcs véres aranykönyvben év fénnyel töltött negyvennyolcadik év legdicsőbb lap szegény barátom ölelhetlek sovánnyá tette királyság hazát leveté horgonyát futó homokba jött villám fölfordította trónt kerestem se híre se hamva helyette találok termékeny országot nemes vér termékenyit dicsőséges föld világot táplál szegény barátom ölelhetlek respublika állandó betelvék vágyaink szeretélek emlékszem keserves fölkiáltásodra holtak örökké alusznak szegények alunni fölkél franciaország kivívja győzedelmet szüksége neki szellemre kardra szegény barátom ölelhetlek dicsőség reád nép gyors sikeredre jobban szeretlek ő eszemben nyílt karjaim lesznek üresen francia testvér mostan fegyvert fogtatok görnyedt aggastyánnak halottnak pihennem kellett hideg vérem forrók könnyeim francia nép ölelhetlek 
730,hallgassak szeretlek atyámat szeretem hallgassak teneked fáj szó tehetted tettél isten szent szerelmeért tépem homlokodról magad tépted babért hagyád muzsákat tevéd lantodat földre szállván egekből tüstént besározd magadat sarat sarat látnom rajtad szeretnék látni vért tépem homlokodról magad tépted babért ime sas földön madár kicsiny látszik fellegekben valál kicsiny ember csodát ért tépem homlokodról magad tépted babért megunta szennyes pályát nemzet ment kiküzködé célt tüzött odafent visszahurcoljátok mocsárba honnan kiért tépem homlokodról magad tépted babért bánom magad száz száz habár valamennyi lenni teneked költő odahagyja küzd ügyért tépem homlokodról magad tépted babért voltál nemzet költője írtad szózatot szólt országnak szivéhez szétszakíthatod hieroglif senki ért tépem homlokodról magad tépted babért hitte hittem neved fényes név hazánk egén rövidlétű futócsillag egyéb omoljatok szemem könyűi lehullott csillagért tépem homlokodról magad tépted babért 
731,haloványul gyáva szavamra dalom viharodnak előjele forradalom szomorúk idők napok feketék odahagytak atyáid o nemzet o nép szakitád bilincseidet ujabb nehezebb vas eméssze kezed födi beteg arcod egykori por ime sorsod ujonnan porba tipor sors sors saját fiaid akaratja lealacsonyit vétek amily cudar iszonyú iszonyúbb érte égi boszú lealázod haza szent fejedet piszok űlje hír koszorúja erőszak igába fogat kaszabold hazám nyakadat magad tegye láncra zsarnok holttetemet diadalma temetői menet elásnak domb neki trónja gyakoroljon erőt siri férgeiden haza hagyod magadat haragod tüze arcaidon kigyuladt kezed kardon markolaton élni dicsőn szabadon szaporán kedvesem ajkaidat fiú szaporán poharat elfogy bor csattan csók jeladásra emelhetik lobogót haloványul gyáva szavamra dalom viharodnak előjele forradalom 
733,magas hegy tetején régi buda vára merőn állva néz ballagó dunára néz leszédüljön mélybe essék víz fenekére jobb őnéki mélyben gyászdolgot látott hosszu életében gyászdolgot látott megirtózott tőle várja várja dől látta gonosz zsigmond király idejében kont levágott fejét hóhér kezében vitéz hédervári kont istvánnak fejét véle egyetemben társáiét látta hitszegő lászló király vérpadra idősebb hunyadi haladt hunyadi lászló fiatal levente öt pallos suhintás fejét leütötte martinovicsot látta négy társával összeölelkezni véres halállal látta nyakaiknak fölfeccsenő vérét lemetszett fejeik rémes fehérségét ezután lát elgondolom olykor tudja énrajtam sor lefejeznek meghalok hazám teérted halok budán járjatok járjatok éjjel találkoztok megöltek lelkével hónok tartják levágott fejöket nyögnek járják vesztőhelyet kont hunyadi lászló szent györgy piacán tölti bolyongva nyögve éjszakát martinovics társaival éjféli tanyát vérmezőn üt vérmező vérmező megszomjaztál hajtásra vért inni tudtál igazi magyar vért megivád német csaplár adta neked áldomást vendégül fogadtuk hozzánk németet vendégből csakhamar gazda rosszul csúful gazdálkodott bút hozott fejünkre bút gyalázatot martinovics apát hajnóczi zsigrai laczkovics ifju szentmarjai ezek mások összeszövetkeznek széttörni rabláncát magyar nemzetnek összeszövetkeztek élet halálra szabadságot hozni magyar hazára magyar hazának elnyomott népére elnyomott népnek sohajtó lelkére sóhajts magyar nemzetem szolgálj istenemre szolgálsz idegen nemzetet legeslegkevésbbé németet szabadítóidat mibennünk tekintsed leszakítjuk rólad szolga bilincset szégyenfoltot fejedet födé lemossuk zsarnok tulajdon vérével összeesküdtek beszéltek bátran haladtak naponként titkos munkában gyümölcs megért istentelen kéz leszakította elárulta rosz gaz cudar elfogdosták egymásután hamar börtönbe vetették nehéz vasra verve dugába dőlt hazamentés terve csakhamar kihítták börtönbül bírák elé vitték kihallgatás végett szólt bíró maradtok életben összeesküdtetek szent haza feleltek rendíthetetlen haza király király haza uton járnak egyiknek veszni veszni királynak szent igazság igazságot mondhatjátok féligmeddig azzal élni ember vele sérti kevésbbé szabad tisztán kereken mondani igazat egyéb vétségök nekik magáért nyakukat szegik nyakukat szegték vérmezőn budán öt elvérzett nap egymásután szegény magyarok leverve zokogtak németek gőgösen kacagtak elitéltek bátran léptek hóhér elébe szörnyű vérpadra május hónapja hajnal egen rózsa kertekben vér vesztőhelyen szabadságért elhullt dicső áldozatok vannak vannak sírjaitok temettek szent hamvaitokat találjuk tiszteljük azokat átkozott nevetek megemlíteni szabad bennetek vége megadhatjuk bért áldozhatunk könnyet kiontott vérért 
736,mélyben kék messzeség ködében város rémlik múlt átadott lélek felejtés éjjelének kinn természetben magasra nőtt hegyekben magas hely pihen koronként vándor felleg éjjelenként csillagokkal beszélgetnék völgyben mélyben kék messzeség ködében város zajában hagytam gondod hazám házam hagytam gondot szívem borongott sötét árnyékában rideg kőszikla álltam bántsatok bántsatok rövid napot lopok mulatságának hisz eleget élek másnak maradt bánt hoztam magammal boldogságot ad kedvesemet lantomat kedvesem személyben asszony gyermek örömében jön megyen pillangót űz virágot szed koszorút fűz eltűnik előjön lebeg hegytetőkön álom tüneménye rengeteg tündére merengve természet örök szépségidre nézek szemeimnek bámultában néma szent imádság felém repeső szivek rezgenek falevelek ábrándos suttogásukban kedves titok fáktól körülvéve édes fia fejére áldó keze atyának hajolnak ágak istenem boldog sírva fakadok 
738,határzó óra hon sorsa fordul roszra jóra folyamodjunk hozzánk illik merészséghez dobjuk kockát fekete fehér várjatok néhány perc kockánk eldobva lészen olajág kard magyar nép kezében kardot olajágat kardot nemzet kezébe szabadság először béke eljött idő megmutatjuk világnak méltók élni megértünk halálnak életrevalók vész birni vélünk élhetetlenek érdemeljük megéljünk köszörüld magyar nemzet régi kardod zsarnokság fogva tartott mosd szennyet hír dicsőséggel mosd hevenyén vörös rozsdát vörös vérrel síkra szállunk mondjunk imádságot légyen imádság átok vad átok átkozzuk őseinket nyugtató föld ölébül hagytak fiaiknak szolgaságot örökségül 
743,kárpátoktul al dunáig bősz üvöltés vad zivatar szétszórt hajával véres homlokával viharban maga magyar születtem magyarnak néphez állanék ezennel elhagyott legelhagyottabb népek föld kerekén szegény szegény nép árva nemzetem vétettél elhagytanak isten ördög ellened életed fáján pusztítanak dühös kezekkel tépik leginkább gazúl őrülten zöld ágakat azok fa árnyékában pihentek hosszu századok rác horvát német tót oláhság marjátok mindnyájan magyart török tatártól titeket védett magyar kezekben villogott kard megosztottuk tivéletek hiven jószerencse nékünk jót adott felét átvettük tehernek vállatokra balsors rakott hála vétkes vakmerénnyel reánk uszít hűtelen király mohó étvággyal megrohantok minket holló holttestre száll hollók undok éhes hollók magyar halotti test istenemre hajnalt magának égre véretekkel fest akartátok élet halálra síkra légyen béke magyar földön napvilág ellenséget lát légyen béke rossz szívetekből vér utósó cseppje csorog kellettünk nektek barátok birókat akként lássatok magyar nép gaz csorda birtokodra életedre tör hatalmas szent háborúra utósó ítéletre századok birkozának velünk mostan év ölne oroszlánokkal vívtunk hajdanában tetvek egyenek nemzetem jussanak eszedbe világhódító híres őseid ezredév néz ránk itélő szemmel atillától rákócziig hah múlt hacsak félakkorák leszünk voltak ősapák fogja lepni árnyékunk sárba vérbe fúlt ellenség táborát 
744,fut bécs jellacsics gyáva seregének seregünk nyomába' megrémülve fut magyar hadtól magyar hadban vén zászlótartó vén zászlótartó tüzes lelkiállapotban szemem kevélyen mereng apám öreg ember apám vén zászlótartó vészben hon elhatott szó elhatott kórágyához fülébe mankó zászlót vett kezébe vállait kínos élet gondja betegség ötvennyolc év nyomja ő feledve baját búját ifjak közé hadi bajtársúl állt asztaltól ágyba bírt elvinni lába ellenséget űz mostan serényen ifjusága régi erejében vitte háború zajába neki gazdagsága féltene védnie jusson ellenség kezére földet mondhat övének koporsója fér viszi lobogóját azok hazát óják ép ment semmivel bír küzd gazdag hazáért védi maga gazdaságát szegény szereti hazáját édesapám tenéked ekkoráig büszkeséged fordult sor megfordult végképen mostan büszkeségem érdemes cserkoszorúra várom lássalak megcsókoljam örömtől reszketve kezedet szent zászlót vitte látnálak látni fogom fényes dicsőséged könnyem leszen sírodnak harmatja híred nap fölszárítja 
747,tiszt lát közlegénység tisztelkedve megyen mellettem pirúlok gondolván magamban igazság igazság nekünk köszönteni minálunk többet érnek tiszteljétek közkatonákat nagyobbak hadvezérek velök állunk csaták tüzében tudjuk csatázunk győzelemre buzdít vagyon elvünk gazdaságunk von csábító varázsa dicsőség ragyogó szemének tiszteljétek közkatonákat nagyobbak hadvezérek elvet hirből ismérik haza kemény mostohájok izzadásuk díjában nekik kenyeret vet rongyokat dob rájok zászlajához odaállnak nyomorért új nyomort cserélnek tiszteljétek közkatonákat nagyobbak hadvezérek tudják dicsőség tudnák hasznuk lap történet könyvében nevök följegyezve győzné fölírni tömegestül elvérezének tiszteljétek közkatonákat nagyobbak hadvezérek megtérnek csonkán csatákból koldusbotot ád haza nékik elesnek felejtés árja foly sírjukon neveiken nekimennek bátran ellenség kardjának tüzének tiszteljétek közkatonákat nagyobbak hadvezérek 
748,ezernyolcszáznegyvennyolc csillag népek hajnalcsillaga megviradt fölébredett föld fut hajnaltól éjszaka piros arccal jött hajnal piros arca vad sugára komor fényt vet világra pirúlás vér harag szégyen fölébredt nemzetek szemében szégyeneljük szolgaságunk éjét zsarnokok rátok száll haragunk reggeli imádság fejében istenünknek vérrel áldozunk álmainkban alattomban megcsapolták szíveinket kioltsák életünket maradt népeknek vére fölkiált égre tenger elbámultában tenger föld mozog emelkednek száraz hullámok emelkednek rémes torlaszok reng gálya vitorlája iszaposan összetépve kormányos szíve képe eszét vesztve magában beburkolva rongyos bíborában csatatér nagyvilág ahány kéz fegyver katona mik ezek lábaim hah eltépett lánc eltört korona tűzbe véle no mégse régiségek közé zárjuk nevöket írjuk rájuk későn születtek tudnák ezek mik lehettek idők beteljesült írás jósolatja nyáj akol vallás földön szabadság vall rettentőn lakol régi szentek elestek földúlt szobraik kövébül dicső szentegyház épül kék eget vesszük boltozatnak oltárlámpa lészen nap 
758,trombita harsog dob pereg kész csatára sereg süvít golyó cseng kard lelkesíti magyart zászlóval magasra világ láthassa lássák olvassák szent szó szabadság magyar vitéz ellenséggel szembenéz vitéz mihelyt magyar ő isten egyet akar véres föld lábam lelőtték pajtásomat rosszabb nála berohanok halálba lehull kezünk mindnyájan veszünk veszni nosza vesszünk haza 
760,lamberg szivében kés latour nyakán kötél utánok jön hatalmas kezdesz lenni nép igen ezzel tettetek akasszátok királyokat kaszálhatd fűt világvégig holnap kinő lenyesik tördelheted fa lombjait idő jártával kivirít tövestül kitépni azokat akasszátok királyokat tanúltad világ gyülölni méltóképen királyt szétönthetném köztetek szilaj veszett gyülöletet mitől keblem tenger dagad akasszátok királyokat szivöknek porcikája rosz anyja méhéből gazságot hoz vétek gyalázat teljes élete szemétől levegő fekete megromlik föld elrohad akasszátok királyokat ezerfelé bús harcmező hon arat halál irtóztatón falu város ég százezerek jajától zúg lég halál rablás király akasszátok királyokat ömlik hősök véretek koronát töritek fejét szörny fölemeli elől kezdeni áldozat akasszátok királyokat mindenkinek barátság kegyelem királyoknak sohasem lantom kardom kezembül eldobom hóhérságot folytatom kívülem ember akad akasszátok királyokat 
763,veszett csaták csufos futások bármerre nézek látok sár amelybe követ hajítanak feccsen harcok mezejérül nemzetem képedre gyalázat hit sokak szivében gyérül jármodat lerázod ismer csüggedőnek kislelküséggel vádol aggodalmak jőnek jövő rejtélyes távolábol jőnek éji denevérek elvisítják magokat szivemben hidegséget érzek lélekzésem elakad hazám hazám magyar haza elátkozott föld megátkoza rajtad szabadság örökké földönfutó pillanatra menekűl jön megyen elűzik kérlelhetetlenűl hányszor kelénk fel három század óta lerázni hősleg bilincseket kardunk behullt vérfolyóba meghasított keblünkből eredt ájulva földön feküdtünk kacagva tombolt zsarnok fölöttünk talpon állunk állottunk fel földhöz sujtsanak győzni meghalni csatára nemzetem halál győzelem jobban szeretheted halálnál csuf életet sírba fekszel mocsárba kész hős halálra diadalmaskodni induljatok százezerével miljomával szolgaság egyiptomábol szabadsági kánaánba mózses népe hajdanába nekik nekünk istenünk ő vezetni tűzoszlop képében ellenség kiomló vére lészen vörös tenger átmegyünk 
766,buda várán német zászló legyek lelkem haragjától arcunk piros zsarnok vértül saját szivünk szégyenétül kezünkön lánc várjuk amazt lekössék régi nóta járja en kinunkra világ csufságára kár azoknak szabadság kardját kézbe venni tartják zsarnok porig alázza száradjon vér gyalázat tedd fegyvert magyar nemzet isten teremtett csatatérrül lódulj messziről nézz kuckóbul urad jön térdepelj szépen csókold korbácsot kezében várd békén reád halált szól kirúg nemzetek sorából hazám nemzetem magyar nép döbbent riaszt kép rettentő gondolatra fel állandod habár sírban fekszel hiszem levágott balsorsod gyávaságod balsors csüggedést hoz rád elszegődik szerencse új erővel új bátorsággal álljunk szembe haramjákkal szent ügyünk velünk isten velök mivelünk dobogjatok szíveink kevélyen diadalmunk előérzetében pirulj arcunk pirulj zsarnok vértül saját szivünk szégyenétül 
770,lantom kardom tied szabadság 
771,földön harag égen harag kifolyt piros vér piros napsugarak lemenő nap vad bíborban ragyog katonák magyarok komoly felhők közül bámul reánk nap rettentő szuronyok füstben csillámlanak sűrü lomha füst sötéten gomolyog katonák magyarok ropog hosszan ropog csatárok fegyvere ágyúk bömbölnek reng világ ég föld összeomlotok katonák magyarok szilaj lelkesedés foly tüzár vérszag füst megrészegíte rontok élek halok utánam katonák utánam magyarok 
772,mondom győz magyar habár ég föld ellenkezőt akar győzött hon sohasem akaraton lélek szív kar győznél magyar ember haza halni kész népem ép megélsz dicső élted boldog szabad senkié nap bátran állom csaták tüzét golyó vét sors őriz megölni lenni elleninket föld fedi megéneklem diadalmadat szabadság szent halottakat akiknek vére kereszvized halálhörgése bölcsőéneked érjem napot áldásodat reánk adod átokteljes év után sirunk mosolygunk öröm mián eltört láncunk ád nesz szabad nemzet imádsága érjem napot amelyért lantom kardom fáradott 
775,győznénk hisz bem vezérünk szabadság régi bajnoka bosszuálló fénnyel előttünk osztrolenka véres csillaga ő ősz vezér szakálla fehér zászló lengedez kivívott diadal utáni békeségnek jelképe ő vén vezér hazának ifjusága kisérik vén zivatart tengerek szilaj hullámai nemzet egyesűlve bennünk nemzet lengyel magyar sors hatalmasabb nemzet célt akar célunk közös bilincset összetörni hordozánk összetörjük esküszünk piros mély sebeidre megcsufolt hazánk küldd elénk koronás haramja légiónként bérszolgáidat számodra pokolba holttestökbül építsünk hidat győznénk hisz bem vezérünk szabadság régi bajnoka bosszuálló fénnyel előttünk osztrolenka véres csillaga 
776,gondolná mondaná hely csatatér néhány rövid hét folyt vér harcolánk vett ellenség hada elől halál hátul halál rémes nap vala férfigond mogorva ég gyermek szeme szelíd tiszta kék aggastyán feje hófehér föld mostan ifjunak reménye zöld légben zugó golyók röpűltek légben fejem pacsírta énekel láttunk síkon véres halottakat holtak feküdtenek virág fakad gondolná mondaná hely csatatér néhány rövid hét folyt vér 
781,jött halál elsöpörjön minket föld szinéről jött döghalál reánk lehelte rothadó lelkéből sátándühhel gonosz király tombolt vész irtóztató erővel végitélet végórájaként élünk halánk meghajoltunk törénk él magyar hon halotti hosszu csend minő zajt üt harcoló kard csengése világra cseng népem önmagad se tudtad létezel tudja világ utósó voltál legelsők bámulva néznek rád magyar szégyenlé előbb sors átkából magyarnak született büszke reá isten kegyelméből nemzet tagja méltóbb legdrágább koszorúra bárki méltóbb igazán keressek lelek virágot dicső fejedre illőt szent hazám béfejezve munka néked béfejezni csomó elvágva vágnod kardod élivel illet koszorú munkát bevégezéd foglak megkoszorúzni emberiség nemzetem állj állanál pályád közepén félútadon fölértél hegyre könnyű völgybe mén zászlóval kezedben európa utánad jő hazám világ vezére szerep lelkesitő 
783,isten után legszebb legszentebb név honvéd nevezet iparkodnám megérdemelni nevet iparkodom teljes szivembül hazám megvédeni védni fölemelni lesujtani ellenséged lesujtottunk meglehet hátra bánjuk akárki akárhány karunk készen várja jőjetek szabadság hóhérlegényei jöttök egyébért elvegyétek érdemeltek véres halálbért zsiványok országunk földét kipusztítottátok fekvén háromszáz esztendeig nehéz istenátok földet teszitek termékennyé véreteket issza itta saját népe könnyét jőjetek ismerjük futtok űzünk titeket űzünk szélvész széjjelszaggatott rongyos fellegeket jőjetek szúrjuk szíveiteket szuronyunk hegyére emlékezzetek másvilágon honvédek nevére honvéd nevemet kimondom tagadás büszkeségnek ragyogó szikrája szökken szemembe föltámadt magyar nép győző seregébül segítettem koronát leütni király fejérül király régi sereged régi fényed tönkretették szegény honvédek rongyos legények rongyos ágrulszakadt mezítláb járok becsületem nektek cifra uraságok énnékem becsületem ország világ azok szuronyom leszúrt fegyverem lelőtt ellenség magasztal szívvel szájjal hogyne becsülné tulajdon nemzete tulajdon hazája hírem nevemet megtartsam halálig visszamék otthonvalókhoz elvigyem hazáig öröm visszatérek enyéimhez ideszorítom rendre valamennyit dobogó szivemhez nap mégse szeretnék jobban hazamenni harc végén elesni harcban társaim arcáról elhullanak látom hazáért halni legnagyobb boldogság világon 
